1.500000	-71.500000	4.191824
1.500000	-72.500000	4.208596
1.500000	-73.500000	4.216880
1.500000	-74.500000	4.216452
1.500000	-75.500000	4.210370
1.500000	-76.500000	4.203098
1.500000	-77.500000	4.198585
1.500000	-78.500000	4.199119
1.500000	-79.500000	4.204899
1.500000	-80.500000	4.213986
1.500000	-81.500000	4.222703
1.500000	-82.500000	4.226909
1.500000	-83.500000	4.224088
1.500000	-84.500000	4.215225
1.500000	-85.500000	4.204885
1.500000	-86.500000	4.198784
1.500000	-87.500000	4.199933
1.500000	-88.500000	4.205908
1.500000	-89.500000	4.209435
2.500000	89.500000	4.078925
2.500000	88.500000	4.087253
2.500000	87.500000	4.096323
2.500000	86.500000	4.103631
2.500000	85.500000	4.106878
2.500000	84.500000	4.105015
2.500000	83.500000	4.098899
2.500000	82.500000	4.090817
2.500000	81.500000	4.082927
2.500000	80.500000	4.075752
2.500000	79.500000	4.068139
2.500000	78.500000	4.059032
2.500000	77.500000	4.049736
2.500000	76.500000	4.044599
2.500000	75.500000	4.049005
2.500000	74.500000	4.065706
2.500000	73.500000	4.092104
2.500000	72.500000	4.120688
2.500000	71.500000	4.142693
2.500000	70.500000	4.152704
2.500000	69.500000	4.151256
2.500000	68.500000	4.143898
2.500000	67.500000	4.137561
2.500000	66.500000	4.136692
2.500000	65.500000	4.141430
2.500000	64.500000	4.148486
2.500000	63.500000	4.153722
2.500000	62.500000	4.154676
2.500000	61.500000	4.151699
2.500000	60.500000	4.147363
2.500000	59.500000	4.144687
2.500000	58.500000	4.145204
2.500000	57.500000	4.147894
2.500000	56.500000	4.149641
2.500000	55.500000	4.147087
2.500000	54.500000	4.138896
2.500000	53.500000	4.126958
2.500000	52.500000	4.115514
2.500000	51.500000	4.108510
2.500000	50.500000	4.106866
2.500000	49.500000	4.107646
2.500000	48.500000	4.105967
2.500000	47.500000	4.098431
2.500000	46.500000	4.085637
2.500000	45.500000	4.071795
2.500000	44.500000	4.061616
2.500000	43.500000	4.056723
2.500000	42.500000	4.054382
2.500000	41.500000	4.049698
2.500000	40.500000	4.039810
2.500000	39.500000	4.027019
2.500000	38.500000	4.018310
2.500000	37.500000	4.021261
2.500000	36.500000	4.038908
2.500000	35.500000	4.067069
2.500000	34.500000	4.096096
2.500000	33.500000	4.116148
2.500000	32.500000	4.122686
2.500000	31.500000	4.118681
2.500000	30.500000	4.112128
2.500000	29.500000	4.110531
2.500000	28.500000	4.116041
2.500000	27.500000	4.124492
2.500000	26.500000	4.128946
2.500000	25.500000	4.125299
2.500000	24.500000	4.115978
2.500000	23.500000	4.109051
2.500000	22.500000	4.113171
2.500000	21.500000	4.131721
2.500000	20.500000	4.160122
2.500000	19.500000	4.188169
2.500000	18.500000	4.205871
2.500000	17.500000	4.208978
2.500000	16.500000	4.200742
2.500000	15.500000	4.189115
2.500000	14.500000	4.181586
2.500000	13.500000	4.181103
2.500000	12.500000	4.185383
2.500000	11.500000	4.189419
2.500000	10.500000	4.189001
2.500000	9.500000	4.182869
2.500000	8.500000	4.172504
2.500000	7.500000	4.160333
2.500000	6.500000	4.148002
2.500000	5.500000	4.135939
2.500000	4.500000	4.124232
2.500000	3.500000	4.113856
2.500000	2.500000	4.107084
2.500000	1.500000	4.106607
2.500000	0.500000	4.113801
2.500000	-0.500000	4.127336
2.500000	-1.500000	4.143192
2.500000	-2.500000	4.156385
2.500000	-3.500000	4.163536
2.500000	-4.500000	4.164723
2.500000	-5.500000	4.163299
2.500000	-6.500000	4.163631
2.500000	-7.500000	4.168151
2.500000	-8.500000	4.175740
2.500000	-9.500000	4.182576
2.500000	-10.500000	4.184874
2.500000	-11.500000	4.181500
2.500000	-12.500000	4.174582
2.500000	-13.500000	4.167767
2.500000	-14.500000	4.163610
2.500000	-15.500000	4.162095
2.500000	-16.500000	4.161302
2.500000	-17.500000	4.159373
2.500000	-18.500000	4.156031
2.500000	-19.500000	4.152462
2.500000	-20.500000	4.149894
2.500000	-21.500000	4.148313
2.500000	-22.500000	4.146394
2.500000	-23.500000	4.142592
2.500000	-24.500000	4.136290
2.500000	-25.500000	4.128114
2.500000	-26.500000	4.119432
2.500000	-27.500000	4.111803
2.500000	-28.500000	4.106877
2.500000	-29.500000	4.106461
2.500000	-30.500000	4.112068
2.500000	-31.500000	4.123821
2.500000	-32.500000	4.139578
2.500000	-33.500000	4.155355
2.500000	-34.500000	4.167205
2.500000	-35.500000	4.173282
2.500000	-36.500000	4.174449
2.500000	-37.500000	4.172897
2.500000	-38.500000	4.170012
2.500000	-39.500000	4.165437
2.500000	-40.500000	4.158161
2.500000	-41.500000	4.148414
2.500000	-42.500000	4.138253
2.500000	-43.500000	4.129868
2.500000	-44.500000	4.123029
2.500000	-45.500000	4.114329
2.500000	-46.500000	4.099632
2.500000	-47.500000	4.078176
2.500000	-48.500000	4.054864
2.500000	-49.500000	4.038225
2.500000	-50.500000	4.034972
2.500000	-51.500000	4.045119
2.500000	-52.500000	4.061554
2.500000	-53.500000	4.074667
2.500000	-54.500000	4.078716
2.500000	-55.500000	4.075251
2.500000	-56.500000	4.071291
2.500000	-57.500000	4.073967
2.500000	-58.500000	4.085772
2.500000	-59.500000	4.103628
2.500000	-60.500000	4.121707
2.500000	-61.500000	4.135265
2.500000	-62.500000	4.142631
2.500000	-63.500000	4.144638
2.500000	-64.500000	4.143002
2.500000	-65.500000	4.139462
2.500000	-66.500000	4.136127
2.500000	-67.500000	4.135896
2.500000	-68.500000	4.141714
2.500000	-69.500000	4.154799
2.500000	-70.500000	4.173256
2.500000	-71.500000	4.192473
2.500000	-72.500000	4.207299
2.500000	-73.500000	4.214578
2.500000	-74.500000	4.214374
2.500000	-75.500000	4.209390
2.500000	-76.500000	4.203351
2.500000	-77.500000	4.199537
2.500000	-78.500000	4.199990
2.500000	-79.500000	4.205133
2.500000	-80.500000	4.213487
2.500000	-81.500000	4.221760
2.500000	-82.500000	4.225931
2.500000	-83.500000	4.223373
2.500000	-84.500000	4.214879
2.500000	-85.500000	4.204884
2.500000	-86.500000	4.199053
2.500000	-87.500000	4.200371
